4.36 0 0.9949748743718589
4.36 20.090191657271646 0.8391959798994963
4.36 39.165727170236664 0.6432160804020102
4.36 56.41488162344979 0.7185929648241216
5.01 -5.684341886080802e-14 1
5.01 18.851351351351298 0.8333333333333348
5.01 38.10810810810807 0.4898989898989905
5.01 56.959459459459424 0.4898989898989905
5.01 74.99999999999989 0.4343434343434369
5.01 88.58108108108104 0.3636363636363642
5.01 107.22972972972968 0.2272727272727284
5.01 121.62162162162156 0.16666666666666785
5.36 0 0.7005076142131985
5.36 19.9097065462754 0.8883248730964457
5.36 38.60045146726861 1
5.36 57.49435665914223 0.8274111675126905
5.36 74.1534988713318 0.5279187817258881
5.36 88.98419864559816 0.31979695431472166
5.36 106.65914221218958 0.22842639593908576
5.36 121.89616252821673 0.26903553299492433
5.36 134.492099322799 0.24365482233502522
5.36 146.27539503385998 0.31472081218274095
