0	0
1	242040006950.801
2	343249448071.415
3	420874167669.82
4	486137551070.499
5	543287639524.548
6	594700140565.227
7	641751486212.281
8	685183479557.875
9	725798309238.135
10	764262706209.101
11	800522153724.513
12	834992992180.234
13	867845132308.739
14	899214284610.898
15	929212099294.507
16	957932962304.986
17	985223709073.256
18	1011645714638.25
19	1037038425931.9
20	1061472039436.03
21	1084735753641.21
22	1107386586173.62
23	1129169862747.2
24	1149807242160.47
25	1169853356950.39
26	1189011241067.33
27	1206981466368.32
28	1224333974585.68
29	1240777284173.19
30	1256056450740.05
31	1270839085220.34
32	1284650995986.22
33	1298228587173.08
34	1311018357350.83
35	1323705946653.02
36	1335967598413.77
37	1347505382068.06
38	1358955336019.19
39	1369702385661.37
40	1380411833993.66
41	1390455667556.48
42	1400507000680.27
43	1409916339672.75
44	1419366133294.89
45	1428200790241.59
46	1437119272707.69
47	1445254240164.8
48	1453156833220.95
49	1460626458234.25
50	1468317485503.53
51	1475398682046.08
52	1482534355338.99
53	1489254258409.98
54	1496065653005.4
55	1502301087325.31
56	1508676557301.22
57	1514528870670.63
58	1520862716783.13
59	1526426550910.74
60	1532521350556.45
61	1537847062062.57
62	1543739517920.42
63	1549211906306.49
64	1554936622987.05
65	1559885414678.68
66	1565114259621.33
67	1570638176662.01
68	1575747077547.35
69	1581154795668.12
70	1586160655738.24
71	1591465696590.76
72	1596377654058.58
73	1601582957203.09
74	1606397734225.45
75	1611943801169.34
76	1616654160354.96
77	1621629481803.05
78	1626204789288.45
79	1631024757551.09
80	1635914907443.06
81	1640552942568
82	1644768480997.23
83	1649182744751.92
84	1653664734181.64
85	1657823654290.55
86	1661533517873.89
87	1665597305349.58
88	1669315811733.04
89	1672535874130.4
90	1676435319884.09
91	1679294959057.54
92	1682280197986.84
93	1685595606634.88
94	1687873229077.18
95	1690784759759.17
96	1692648461585.81
97	1695150023049.29
98	1696599334466
99	1698121644105.92
100	1699737133396.88
101	1700855949506.49
102	1702085233337.09
103	1702816161738.37
104	1703939042253.21
105	1704037993746.9
106	1704809852693.5
107	1704561377099.89
108	1705003050769.24
109	1704668482999.46
110	1704559111671.59
111	1703916911934.18
112	1703514542075.39
113	1702581008770.58
114	1702123187130.17
115	1700893760661.27
116	1699956568624.38
117	1699088596008.97
118	1697439776082.74
119	1696286903196.17
120	1694345472310.9
121	1692902695746.45
122	1690664824088.34
123	1688928632858.94
124	1687048597832.38
125	1684361802116.33
126	1682188030800.73
127	1679293479054.51
128	1676887354141.29
129	1673696340502.04
130	1670898230582.13
131	1667957581279.67
132	1664210375714.8
133	1661014715198.78
134	1657702628038.99
135	1653594660571.38
136	1650066368146.34
137	1645754707051.64
138	1642042340761.03
139	1638254195128.85
140	1633702906291.24
141	1629787051382.27
142	1625825297041.58
143	1621122329769.73
144	1617091642452.64
145	1612336322017.04
146	1608270509175.14
147	1604201633524.17
148	1599422125121.19
149	1595358310519.85
150	1591308446525.83
151	1586557681694.63
152	1582543912063.03
153	1578556376603.36
154	1573874466164.22
155	1569945371395.7
156	1566050702698.55
157	1561464518731.56
158	1557641892539.34
159	1553858108035.93
160	1549382082073.5
161	1545675952067.97
162	1542009861901.63
163	1537647231265.23
164	1534057143989.82
165	1530504887536.69
166	1526248606140.34
167	1522763927785.53
168	1519312651254.42
169	1515149012421.99
170	1511756369770.64
171	1508394335522.26
172	1504314123464.15
173	1501006134953.99
174	1497727755829.81
175	1494478759847.97
176	1490501922241.6
177	1487306280556.33
178	1484140478732.14
179	1480245692468.11
180	1477136006474
181	1474057941285.34
182	1470251597449.03
183	1467235124540.29
184	1464253666419.21
185	1460546527556.3
186	1457635257538.74
187	1454763888440.65
188	1451933826310.97
189	1448381774559.53
190	1445638363900.97
191	1442943102657.09
192	1439532153076.63
193	1436937128833.02
